,Austria_PDs,Belgium_PDs,Croatia_PDs,Cyprus_PDs,Estonia_PDs,Finland_PDs,France_PDs,Germany_PDs,Greece_PDs,Ireland_PDs,Italy_PDs,Latvia_PDs,Lithuania_PDs,Luxembourg_PDs,Malta_PDs,Netherlands_PDs,Portugal_PDs,Slovakia_PDs,Slovenia_PDs,Spain_PDs,Austria_Weights,Belgium_Weights,Croatia_Weights,Cyprus_Weights,Estonia_Weights,Finland_Weights,France_Weights,Germany_Weights,Greece_Weights,Ireland_Weights,Italy_Weights,Latvia_Weights,Lithuania_Weights,Luxembourg_Weights,Malta_Weights,Netherlands_Weights,Portugal_Weights,Slovakia_Weights,Slovenia_Weights,Spain_Weights
2021-06,0.3607,0.2779,1.5564,2.0108,0.0477,0.2305,0.1477,0.0388,13.9702,0.1859,2.0016,0.5199,0.562,0.001,0.0695,0.0387,1.9397,0.3391,0.796,1.9032,0.03269641360955096,0.03951187411062708,0.0,0.0018571290619275162,0.0022456620332403847,0.01992881524951047,0.2020157003348282,0.29444794001265634,0.015376344554857153,0.028921599478363678,0.15114982673182237,0.002387845314942744,0.003935384829344365,0.005237147903774594,0.0011472549254868407,0.06782653250517408,0.01741306578023975,0.007742796019556013,0.0038737170651362554,0.10228495047896138
2021-07,0.3526,0.2958,1.171,2.0267,0.0294,0.2301,0.1568,0.0414,12.8103,0.1703,2.101,0.4995,0.5747,0.001,0.0668,0.0383,2.2387,0.2954,0.7457,1.8448,0.03269641360955096,0.03951187411062708,0.0,0.0018571290619275162,0.0022456620332403847,0.01992881524951047,0.2020157003348282,0.29444794001265634,0.015376344554857153,0.028921599478363678,0.15114982673182237,0.002387845314942744,0.003935384829344365,0.005237147903774594,0.0011472549254868407,0.06782653250517408,0.01741306578023975,0.007742796019556013,0.0038737170651362554,0.10228495047896138
2021-08,0.3171,0.2862,1.1864,1.8925,0.0292,0.2323,0.1496,0.0392,12.6702,0.1681,2.0362,0.4786,0.5798,0.001,0.0653,0.0365,2.1751,0.2908,0.7458,1.8448,0.03269641360955096,0.03951187411062708,0.0,0.0018571290619275162,0.0022456620332403847,0.01992881524951047,0.2020157003348282,0.29444794001265634,0.015376344554857153,0.028921599478363678,0.15114982673182237,0.002387845314942744,0.003935384829344365,0.005237147903774594,0.0011472549254868407,0.06782653250517408,0.01741306578023975,0.007742796019556013,0.0038737170651362554,0.10228495047896138
2021-09,0.3756,0.3058,1.2776,3.3418,0.0478,0.2613,0.1693,0.0433,13.8344,0.4054,2.0856,0.5227,0.699,0.0099,0.3991,0.0465,2.3474,0.2775,1.0275,1.9523,0.03269641360955096,0.03951187411062708,0.0,0.0018571290619275162,0.0022456620332403847,0.01992881524951047,0.2020157003348282,0.29444794001265634,0.015376344554857153,0.028921599478363678,0.15114982673182237,0.002387845314942744,0.003935384829344365,0.005237147903774594,0.0011472549254868407,0.06782653250517408,0.01741306578023975,0.007742796019556013,0.0038737170651362554,0.10228495047896138
2021-10,0.2872,0.267,1.2862,1.4348,0.0236,0.2874,0.1322,0.0399,11.3831,0.1376,1.8966,0.4474,0.5128,0.0013,0.0796,0.038,2.3418,0.2316,0.6678,1.8786,0.03269641360955096,0.03951187411062708,0.0,0.0018571290619275162,0.0022456620332403847,0.01992881524951047,0.2020157003348282,0.29444794001265634,0.015376344554857153,0.028921599478363678,0.15114982673182237,0.002387845314942744,0.003935384829344365,0.005237147903774594,0.0011472549254868407,0.06782653250517408,0.01741306578023975,0.007742796019556013,0.0038737170651362554,0.10228495047896138
2021-11,0.3192,0.3006,1.1157,1.4798,0.0283,0.3003,0.1321,0.0399,11.5687,0.1386,1.8824,0.4412,0.5125,0.0016,0.084,0.0383,2.3538,0.2367,0.6852,1.9263,0.03269641360955096,0.03951187411062708,0.0,0.0018571290619275162,0.0022456620332403847,0.01992881524951047,0.2020157003348282,0.29444794001265634,0.015376344554857153,0.028921599478363678,0.15114982673182237,0.002387845314942744,0.003935384829344365,0.005237147903774594,0.0011472549254868407,0.06782653250517408,0.01741306578023975,0.007742796019556013,0.0038737170651362554,0.10228495047896138
2021-12,0.3161,0.3198,0.9885,1.7091,0.0304,0.2848,0.1318,0.0398,11.1439,0.1338,1.8475,0.3582,0.5425,0.0017,0.0826,0.0386,2.5291,0.2507,0.6122,1.918,0.03269641360955096,0.03951187411062708,0.0,0.0018571290619275162,0.0022456620332403847,0.01992881524951047,0.2020157003348282,0.29444794001265634,0.015376344554857153,0.028921599478363678,0.15114982673182237,0.002387845314942744,0.003935384829344365,0.005237147903774594,0.0011472549254868407,0.06782653250517408,0.01741306578023975,0.007742796019556013,0.0038737170651362554,0.10228495047896138
2022-01,0.3269,0.3727,1.0184,2.0326,0.0308,0.2332,0.1475,0.0407,9.7597,0.1004,1.922,0.3813,0.5343,0.0017,0.0897,0.0428,2.5315,0.2596,0.585,1.8243,0.032636296763921754,0.0397173843058075,0.0,0.0019177762498352282,0.002339368055370459,0.019929763742349938,0.20103396076285976,0.29444272262679383,0.015117521449153256,0.031026125917968987,0.14924904608680192,0.0024525608327172262,0.004126939262150429,0.005374964140212376,0.0012133418073272176,0.06882434935281163,0.017434794666132094,0.007869342219606603,0.003968214400949621,0.10132552735723031
2022-02,0.2906,0.3691,0.9156,1.8532,0.0217,0.2139,0.1447,0.0373,11.0291,0.1081,1.8488,0.3472,0.3575,0.0018,0.0995,0.0423,2.5308,0.2489,0.6544,1.8052,0.032636296763921754,0.0397173843058075,0.0,0.0019177762498352282,0.002339368055370459,0.019929763742349938,0.20103396076285976,0.29444272262679383,0.015117521449153256,0.031026125917968987,0.14924904608680192,0.0024525608327172262,0.004126939262150429,0.005374964140212376,0.0012133418073272176,0.06882434935281163,0.017434794666132094,0.007869342219606603,0.003968214400949621,0.10132552735723031
2022-03,0.3786,0.5945,0.8498,2.6281,0.0246,0.3488,0.1761,0.0443,14.1809,0.1528,2.2002,0.3527,0.4064,0.0042,0.1213,0.0599,2.4835,0.2242,1.6587,2.4551,0.032636296763921754,0.0397173843058075,0.0,0.0019177762498352282,0.002339368055370459,0.019929763742349938,0.20103396076285976,0.29444272262679383,0.015117521449153256,0.031026125917968987,0.14924904608680192,0.0024525608327172262,0.004126939262150429,0.005374964140212376,0.0012133418073272176,0.06882434935281163,0.017434794666132094,0.007869342219606603,0.003968214400949621,0.10132552735723031
2022-04,0.3711,0.6208,0.793,2.2022,,0.3555,0.1742,0.0433,13.6174,0.1625,2.1434,0.3523,0.3116,0.0042,0.0912,0.0665,2.2688,0.2182,1.5202,2.3659,0.032636296763921754,0.0397173843058075,0.0,0.0019177762498352282,0.002339368055370459,0.019929763742349938,0.20103396076285976,0.29444272262679383,0.015117521449153256,0.031026125917968987,0.14924904608680192,0.0024525608327172262,0.004126939262150429,0.005374964140212376,0.0012133418073272176,0.06882434935281163,0.017434794666132094,0.007869342219606603,0.003968214400949621,0.10132552735723031
2022-05,0.3903,0.5696,0.7497,2.2774,0.0198,0.3489,0.1665,0.0398,14.9684,0.1486,2.118,0.396,0.2925,0.0038,0.1138,0.0577,2.0111,0.2312,1.5955,2.1989,0.032636296763921754,0.0397173843058075,0.0,0.0019177762498352282,0.002339368055370459,0.019929763742349938,0.20103396076285976,0.29444272262679383,0.015117521449153256,0.031026125917968987,0.14924904608680192,0.0024525608327172262,0.004126939262150429,0.005374964140212376,0.0012133418073272176,0.06882434935281163,0.017434794666132094,0.007869342219606603,0.003968214400949621,0.10132552735723031
2022-06,0.3379,0.6114,0.674,2.0348,0.0181,0.335,0.169,0.0406,15.2731,0.2389,2.1402,0.41,0.3204,0.0036,0.1127,0.0571,2.0419,0.2645,1.3126,2.1365,0.032636296763921754,0.0397173843058075,0.0,0.0019177762498352282,0.002339368055370459,0.019929763742349938,0.20103396076285976,0.29444272262679383,0.015117521449153256,0.031026125917968987,0.14924904608680192,0.0024525608327172262,0.004126939262150429,0.005374964140212376,0.0012133418073272176,0.06882434935281163,0.017434794666132094,0.007869342219606603,0.003968214400949621,0.10132552735723031
2022-07,0.3386,0.6534,0.587,1.6105,0.0247,0.4011,0.173,0.0439,15.5408,0.2418,2.339,0.4758,0.3874,0.0035,0.1319,0.0632,2.2911,0.3106,1.3252,2.4461,0.032636296763921754,0.0397173843058075,0.0,0.0019177762498352282,0.002339368055370459,0.019929763742349938,0.20103396076285976,0.29444272262679383,0.015117521449153256,0.031026125917968987,0.14924904608680192,0.0024525608327172262,0.004126939262150429,0.005374964140212376,0.0012133418073272176,0.06882434935281163,0.017434794666132094,0.007869342219606603,0.003968214400949621,0.10132552735723031
2022-08,0.2314,0.3804,0.5983,0.7732,0.0245,0.2687,0.1445,0.0361,15.9269,0.0846,2.0986,0.4749,0.372,0.001,0.0869,0.0432,2.5279,0.2835,0.4669,1.8829,0.032636296763921754,0.0397173843058075,0.0,0.0019177762498352282,0.002339368055370459,0.019929763742349938,0.20103396076285976,0.29444272262679383,0.015117521449153256,0.031026125917968987,0.14924904608680192,0.0024525608327172262,0.004126939262150429,0.005374964140212376,0.0012133418073272176,0.06882434935281163,0.017434794666132094,0.007869342219606603,0.003968214400949621,0.10132552735723031
2022-09,0.2674,0.4011,0.5361,0.7872,0.0327,0.3089,0.1593,0.0397,15.7185,0.084,2.2889,0.4495,0.3834,0.0011,0.1042,0.0459,2.4906,0.3287,0.4523,1.9547,0.032636296763921754,0.0397173843058075,0.0,0.0019177762498352282,0.002339368055370459,0.019929763742349938,0.20103396076285976,0.29444272262679383,0.015117521449153256,0.031026125917968987,0.14924904608680192,0.0024525608327172262,0.004126939262150429,0.005374964140212376,0.0012133418073272176,0.06882434935281163,0.017434794666132094,0.007869342219606603,0.003968214400949621,0.10132552735723031
2022-10,0.2743,0.4155,0.5417,0.5979,0.0316,0.3362,0.1768,0.0417,15.845,0.0796,2.4409,0.4386,0.4551,0.0006,0.0978,0.0395,2.4695,0.3414,0.483,2.0214,0.032636296763921754,0.0397173843058075,0.0,0.0019177762498352282,0.002339368055370459,0.019929763742349938,0.20103396076285976,0.29444272262679383,0.015117521449153256,0.031026125917968987,0.14924904608680192,0.0024525608327172262,0.004126939262150429,0.005374964140212376,0.0012133418073272176,0.06882434935281163,0.017434794666132094,0.007869342219606603,0.003968214400949621,0.10132552735723031
2022-11,0.3133,0.4716,0.6038,1.062,0.0267,0.3281,0.2116,0.0462,11.7398,0.0711,2.4443,0.5282,0.3856,0.0006,0.1061,0.0437,2.514,0.3317,0.4857,1.9593,0.032636296763921754,0.0397173843058075,0.0,0.0019177762498352282,0.002339368055370459,0.019929763742349938,0.20103396076285976,0.29444272262679383,0.015117521449153256,0.031026125917968987,0.14924904608680192,0.0024525608327172262,0.004126939262150429,0.005374964140212376,0.0012133418073272176,0.06882434935281163,0.017434794666132094,0.007869342219606603,0.003968214400949621,0.10132552735723031
2022-12,0.3122,0.4071,0.5052,1.0723,0.028,0.3072,0.1974,0.0415,9.4962,0.0396,2.291,0.4471,0.3634,0.0006,0.1093,0.0399,2.3542,0.2883,0.4496,1.8218,0.032636296763921754,0.0397173843058075,0.0,0.0019177762498352282,0.002339368055370459,0.019929763742349938,0.20103396076285976,0.29444272262679383,0.015117521449153256,0.031026125917968987,0.14924904608680192,0.0024525608327172262,0.004126939262150429,0.005374964140212376,0.0012133418073272176,0.06882434935281163,0.017434794666132094,0.007869342219606603,0.003968214400949621,0.10132552735723031
2023-01,0.3299,0.1943,0.0055,2.9025,0.0373,0.2512,0.1903,0.0447,11.2304,0.2096,2.0511,0.4909,0.3774,0.0066,0.4614,0.0269,1.8191,0.24,0.2405,1.7402,0.032538711601483854,0.03995542637597522,0.004614254539016286,0.0019818893937344276,0.002434854129905719,0.019743166837192693,0.19825350779611783,0.2924003362438385,0.014960627160014122,0.03312504717793491,0.14693583282106573,0.0025101449023355537,0.00435659493918343,0.005444052904057529,0.0012539331510054452,0.06979422283673684,0.017468800507458835,0.007936704296808345,0.004028581534290841,0.10026331085184373
2023-02,0.2372,0.3701,0.4378,0.9183,0.0243,0.2287,0.1893,0.0397,7.692,0.0365,2.1767,0.3942,0.3722,0.0006,0.1106,0.0446,2.0196,0.2796,0.5386,1.878,0.032538711601483854,0.03995542637597522,0.004614254539016286,0.0019818893937344276,0.002434854129905719,0.019743166837192693,0.19825350779611783,0.2924003362438385,0.014960627160014122,0.03312504717793491,0.14693583282106573,0.0025101449023355537,0.00435659493918343,0.005444052904057529,0.0012539331510054452,0.06979422283673684,0.017468800507458835,0.007936704296808345,0.004028581534290841,0.10026331085184373
2023-03,0.3457,0.1862,0.0414,2.8848,0.0435,0.2742,0.2251,0.0449,9.9116,0.2132,1.9545,0.3942,0.3872,0.0064,0.4335,0.0288,1.7939,0.2327,0.3178,1.7562,0.032538711601483854,0.03995542637597522,0.004614254539016286,0.0019818893937344276,0.002434854129905719,0.019743166837192693,0.19825350779611783,0.2924003362438385,0.014960627160014122,0.03312504717793491,0.14693583282106573,0.0025101449023355537,0.00435659493918343,0.005444052904057529,0.0012539331510054452,0.06979422283673684,0.017468800507458835,0.007936704296808345,0.004028581534290841,0.10026331085184373
2023-04,0.2757,0.4067,3.7497,1.0221,0.0255,0.3258,0.2155,0.0409,7.5359,0.0425,2.3374,0.3472,0.3228,0.0007,0.1124,0.0474,2.1999,0.2879,0.6701,1.9553,0.032538711601483854,0.03995542637597522,0.004614254539016286,0.0019818893937344276,0.002434854129905719,0.019743166837192693,0.19825350779611783,0.2924003362438385,0.014960627160014122,0.03312504717793491,0.14693583282106573,0.0025101449023355537,0.00435659493918343,0.005444052904057529,0.0012539331510054452,0.06979422283673684,0.017468800507458835,0.007936704296808345,0.004028581534290841,0.10026331085184373
2023-05,0.2797,0.4086,3.6714,0.9844,0.0232,0.3052,0.2028,0.0367,7.0521,0.0404,2.2947,0.3355,0.3338,0.0007,0.1086,0.0454,2.2544,0.2862,0.5843,1.8446,0.032538711601483854,0.03995542637597522,0.004614254539016286,0.0019818893937344276,0.002434854129905719,0.019743166837192693,0.19825350779611783,0.2924003362438385,0.014960627160014122,0.03312504717793491,0.14693583282106573,0.0025101449023355537,0.00435659493918343,0.005444052904057529,0.0012539331510054452,0.06979422283673684,0.017468800507458835,0.007936704296808345,0.004028581534290841,0.10026331085184373
2023-06,0.3002,0.3987,4.0275,0.9296,0.0267,0.2724,0.1858,0.0367,8.6475,0.0413,2.2665,0.3447,0.3416,0.0006,0.1085,0.0434,2.4529,0.3073,0.6599,1.9443,0.032538711601483854,0.03995542637597522,0.004614254539016286,0.0019818893937344276,0.002434854129905719,0.019743166837192693,0.19825350779611783,0.2924003362438385,0.014960627160014122,0.03312504717793491,0.14693583282106573,0.0025101449023355537,0.00435659493918343,0.005444052904057529,0.0012539331510054452,0.06979422283673684,0.017468800507458835,0.007936704296808345,0.004028581534290841,0.10026331085184373
2023-07,0.324,0.4374,3.9201,0.9634,0.0336,0.2994,0.1893,0.039,10.6375,0.0482,2.3861,0.4139,0.3534,0.0008,0.1177,0.0461,2.7613,0.3112,0.7076,2.0998,0.032538711601483854,0.03995542637597522,0.004614254539016286,0.0019818893937344276,0.002434854129905719,0.019743166837192693,0.19825350779611783,0.2924003362438385,0.014960627160014122,0.03312504717793491,0.14693583282106573,0.0025101449023355537,0.00435659493918343,0.005444052904057529,0.0012539331510054452,0.06979422283673684,0.017468800507458835,0.007936704296808345,0.004028581534290841,0.10026331085184373
2023-08,0.3037,0.4193,3.6486,1.0479,0.032,0.2936,0.1721,0.0382,10.6333,0.0431,2.383,0.3958,0.3458,0.0008,0.1119,0.044,2.8222,0.2887,0.8211,2.2345,0.032538711601483854,0.03995542637597522,0.004614254539016286,0.0019818893937344276,0.002434854129905719,0.019743166837192693,0.19825350779611783,0.2924003362438385,0.014960627160014122,0.03312504717793491,0.14693583282106573,0.0025101449023355537,0.00435659493918343,0.005444052904057529,0.0012539331510054452,0.06979422283673684,0.017468800507458835,0.007936704296808345,0.004028581534290841,0.10026331085184373
2023-09,0.295,0.4321,3.8058,1.3516,0.0318,0.2618,0.1715,0.0378,10.607,0.0448,2.3751,0.4273,0.3337,0.0008,0.128,0.0439,2.7528,0.2775,0.7474,2.2271,0.032538711601483854,0.03995542637597522,0.004614254539016286,0.0019818893937344276,0.002434854129905719,0.019743166837192693,0.19825350779611783,0.2924003362438385,0.014960627160014122,0.03312504717793491,0.14693583282106573,0.0025101449023355537,0.00435659493918343,0.005444052904057529,0.0012539331510054452,0.06979422283673684,0.017468800507458835,0.007936704296808345,0.004028581534290841,0.10026331085184373
2023-10,0.4224,0.344,0.0112,3.0884,,0.3336,0.2047,0.0466,13.2336,0.2161,2.6489,0.3876,0.3245,0.0101,0.4141,0.0359,2.7404,0.2674,0.3557,2.4724,0.032538711601483854,0.03995542637597522,0.004614254539016286,0.0019818893937344276,0.002434854129905719,0.019743166837192693,0.19825350779611783,0.2924003362438385,0.014960627160014122,0.03312504717793491,0.14693583282106573,0.0025101449023355537,0.00435659493918343,0.005444052904057529,0.0012539331510054452,0.06979422283673684,0.017468800507458835,0.007936704296808345,0.004028581534290841,0.10026331085184373
2023-11,0.3487,0.3094,0.0113,2.1524,0.054,0.2592,0.1879,0.0378,10.4887,0.1876,1.8245,0.3099,0.3142,0.0082,0.3654,0.0296,2.0039,0.2664,0.2759,2.1776,0.032538711601483854,0.03995542637597522,0.004614254539016286,0.0019818893937344276,0.002434854129905719,0.019743166837192693,0.19825350779611783,0.2924003362438385,0.014960627160014122,0.03312504717793491,0.14693583282106573,0.0025101449023355537,0.00435659493918343,0.005444052904057529,0.0012539331510054452,0.06979422283673684,0.017468800507458835,0.007936704296808345,0.004028581534290841,0.10026331085184373
2023-12,0.3381,0.3034,0.0112,1.9777,0.0546,0.2522,0.184,0.0362,9.4556,0.1822,1.721,0.2942,0.306,0.0077,0.3297,0.0276,1.7261,0.2597,0.2616,2.043,0.032538711601483854,0.03995542637597522,0.004614254539016286,0.0019818893937344276,0.002434854129905719,0.019743166837192693,0.19825350779611783,0.2924003362438385,0.014960627160014122,0.03312504717793491,0.14693583282106573,0.0025101449023355537,0.00435659493918343,0.005444052904057529,0.0012539331510054452,0.06979422283673684,0.017468800507458835,0.007936704296808345,0.004028581534290841,0.10026331085184373
2024-01,0.3127,0.2976,0.0015,2.168,0.0595,0.2579,0.1739,0.0357,8.1899,0.1966,1.6963,0.2755,0.274,0.0098,0.3704,0.0269,1.6252,0.2369,0.2434,1.8396,0.03247683817181623,0.040284050265498327,0.004794820000117649,0.0020406611753633406,0.0025076518521781398,0.019495110304304876,0.19668563763700447,0.29148283825281185,0.014981659655823711,0.034574795312056816,0.145842215867635,0.00257140152584512,0.00459219979126112,0.005522352150202074,0.0013040351628933855,0.0707396424265519,0.017661183963138885,0.008100809525130703,0.004134357015063343,0.10020773994530313
2024-02,0.3984,0.4053,0.0023,1.9215,0.0836,0.2899,0.1683,0.0379,7.9719,0.2249,1.5698,0.3702,0.3343,0.0113,0.4312,0.0242,1.991,0.2828,0.3445,1.4436,0.03247683817181623,0.040284050265498327,0.004794820000117649,0.0020406611753633406,0.0025076518521781398,0.019495110304304876,0.19668563763700447,0.29148283825281185,0.014981659655823711,0.034574795312056816,0.145842215867635,0.00257140152584512,0.00459219979126112,0.005522352150202074,0.0013040351628933855,0.0707396424265519,0.017661183963138885,0.008100809525130703,0.004134357015063343,0.10020773994530313
2024-03,0.2843,0.3794,0.2079,0.8003,0.0367,0.2182,0.1711,0.0303,6.2962,0.0376,1.9087,0.3346,0.3969,0.0102,0.0862,0.0372,1.8994,0.212,0.6195,1.4744,0.03247683817181623,0.040284050265498327,0.004794820000117649,0.0020406611753633406,0.0025076518521781398,0.019495110304304876,0.19668563763700447,0.29148283825281185,0.014981659655823711,0.034574795312056816,0.145842215867635,0.00257140152584512,0.00459219979126112,0.005522352150202074,0.0013040351628933855,0.0707396424265519,0.017661183963138885,0.008100809525130703,0.004134357015063343,0.10020773994530313
2024-04,0.3607,0.4829,0.5004,1.0937,0.0472,0.3867,0.251,0.0406,9.5417,0.052,2.3553,0.5548,0.691,0.0106,0.1157,0.0488,2.1955,0.3157,0.8329,2.0552,0.03247683817181623,0.040284050265498327,0.004794820000117649,0.0020406611753633406,0.0025076518521781398,0.019495110304304876,0.19668563763700447,0.29148283825281185,0.014981659655823711,0.034574795312056816,0.145842215867635,0.00257140152584512,0.00459219979126112,0.005522352150202074,0.0013040351628933855,0.0707396424265519,0.017661183963138885,0.008100809525130703,0.004134357015063343,0.10020773994530313
2024-05,0.354,0.478,0.4642,1.0509,0.0586,0.3725,0.2546,0.0431,10.0176,0.0506,2.649,0.5782,0.6277,0.0105,0.1239,0.05,2.2373,0.3151,0.8324,2.1319,0.03247683817181623,0.040284050265498327,0.004794820000117649,0.0020406611753633406,0.0025076518521781398,0.019495110304304876,0.19668563763700447,0.29148283825281185,0.014981659655823711,0.034574795312056816,0.145842215867635,0.00257140152584512,0.00459219979126112,0.005522352150202074,0.0013040351628933855,0.0707396424265519,0.017661183963138885,0.008100809525130703,0.004134357015063343,0.10020773994530313
2024-06,0.3684,0.464,0.4238,1.1202,0.0602,0.3744,0.2662,0.0449,10.4026,0.0589,2.7558,0.5977,0.629,0.0114,0.1372,0.0517,2.2776,0.3593,0.8261,2.2187,0.03247683817181623,0.040284050265498327,0.004794820000117649,0.0020406611753633406,0.0025076518521781398,0.019495110304304876,0.19668563763700447,0.29148283825281185,0.014981659655823711,0.034574795312056816,0.145842215867635,0.00257140152584512,0.00459219979126112,0.005522352150202074,0.0013040351628933855,0.0707396424265519,0.017661183963138885,0.008100809525130703,0.004134357015063343,0.10020773994530313
2024-07,0.3658,0.472,0.3296,0.8347,0.059,0.449,0.2565,0.045,10.0278,0.0636,2.5616,0.59,0.6325,0.0124,0.1586,0.0514,2.1633,0.4146,0.854,2.1594,0.03247683817181623,0.040284050265498327,0.004794820000117649,0.0020406611753633406,0.0025076518521781398,0.019495110304304876,0.19668563763700447,0.29148283825281185,0.014981659655823711,0.034574795312056816,0.145842215867635,0.00257140152584512,0.00459219979126112,0.005522352150202074,0.0013040351628933855,0.0707396424265519,0.017661183963138885,0.008100809525130703,0.004134357015063343,0.10020773994530313
2024-08,0.3733,0.4667,0.3234,0.8417,0.0586,0.4872,0.2514,0.0446,9.8502,0.0617,2.5353,0.5757,0.6218,0.0122,0.1656,0.0561,2.1491,0.4399,0.8969,2.1271,0.03247683817181623,0.040284050265498327,0.004794820000117649,0.0020406611753633406,0.0025076518521781398,0.019495110304304876,0.19668563763700447,0.29148283825281185,0.014981659655823711,0.034574795312056816,0.145842215867635,0.00257140152584512,0.00459219979126112,0.005522352150202074,0.0013040351628933855,0.0707396424265519,0.017661183963138885,0.008100809525130703,0.004134357015063343,0.10020773994530313
2024-09,0.3751,0.4426,0.3169,0.8101,0.0634,0.4586,0.2509,0.0468,9.4263,0.0521,2.5314,0.6004,0.6004,0.0111,0.1958,0.0549,2.0823,0.4195,0.8815,2.1231,0.03247683817181623,0.040284050265498327,0.004794820000117649,0.0020406611753633406,0.0025076518521781398,0.019495110304304876,0.19668563763700447,0.29148283825281185,0.014981659655823711,0.034574795312056816,0.145842215867635,0.00257140152584512,0.00459219979126112,0.005522352150202074,0.0013040351628933855,0.0707396424265519,0.017661183963138885,0.008100809525130703,0.004134357015063343,0.10020773994530313
2024-10,0.3626,0.3242,,1.6787,,0.4187,0.2137,0.0395,8.6283,0.1929,1.5089,0.5507,0.458,0.0078,0.536,0.0363,1.4526,0.4343,0.3543,1.3247,0.03247683817181623,0.040284050265498327,0.004794820000117649,0.0020406611753633406,0.0025076518521781398,0.019495110304304876,0.19668563763700447,0.29148283825281185,0.014981659655823711,0.034574795312056816,0.145842215867635,0.00257140152584512,0.00459219979126112,0.005522352150202074,0.0013040351628933855,0.0707396424265519,0.017661183963138885,0.008100809525130703,0.004134357015063343,0.10020773994530313
2024-11,0.2878,0.2906,0.2166,0.5535,0.0443,0.2846,0.1615,0.0303,6.2815,0.0315,1.4093,0.3663,0.4336,0.0067,0.107,0.0298,1.3505,0.3161,0.6445,1.0979,0.03247683817181623,0.040284050265498327,0.004794820000117649,0.0020406611753633406,0.0025076518521781398,0.019495110304304876,0.19668563763700447,0.29148283825281185,0.014981659655823711,0.034574795312056816,0.145842215867635,0.00257140152584512,0.00459219979126112,0.005522352150202074,0.0013040351628933855,0.0707396424265519,0.017661183963138885,0.008100809525130703,0.004134357015063343,0.10020773994530313
2024-12,0.3264,0.2969,0.213,0.4666,0.0434,0.2421,0.1776,0.0306,5.4973,0.0334,1.4815,0.336,0.4227,0.0088,0.0999,0.033,1.4845,0.277,0.6737,1.136,0.03247683817181623,0.040284050265498327,0.004794820000117649,0.0020406611753633406,0.0025076518521781398,0.019495110304304876,0.19668563763700447,0.29148283825281185,0.014981659655823711,0.034574795312056816,0.145842215867635,0.00257140152584512,0.00459219979126112,0.005522352150202074,0.0013040351628933855,0.0707396424265519,0.017661183963138885,0.008100809525130703,0.004134357015063343,0.10020773994530313
